,Unnamed: 0,Unnamed: 1,Unnamed: 2
1,1111,Ingresos,Aporte propio en efectivo del candidato
2,1112,Ingresos,Aporte propio en especies o servicios
3,114,Ingresos,Aportes menores sin publicidad
4,115,Ingresos,Aportes con Publicidad
5,116,Ingresos,Aportes en dinero de Partidos Politicos
6,121,Ingresos,Aportes en especies o servicios de terceros
7,122,Ingresos,Aportes en especies o servicios de partidos politicos
8,131,Ingresos,Financiamiento a partidos politicos
9,132,Ingresos,Financiamiento a candidatos independientes
10,141,Ingresos,Creditos con mandato
11,142,Ingresos,Cesion de derecho a reembolso
12,143,Ingresos,Reembolso de gastos electorales
